Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta South, PM2.5 - Principal, 2016-10-03 07:00 PM, 2016, 10, 03, 19, 58.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 08:00 PM, 2016, 10, 03, 20, 54.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 09:00 PM, 2016, 10, 03, 21, 80.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 10:00 PM, 2016, 10, 03, 22, 89.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 11:00 PM, 2016, 10, 03, 23, 83.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 12:00 AM, 2016, 10, 04, 00, 76.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 01:00 AM, 2016, 10, 04, 01, 65.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 02:00 AM, 2016, 10, 04, 02, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 03:00 AM, 2016, 10, 04, 03, 29.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 04:00 AM, 2016, 10, 04, 04, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 05:00 AM, 2016, 10, 04, 05, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 06:00 AM, 2016, 10, 04, 06, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 07:00 AM, 2016, 10, 04, 07, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 08:00 AM, 2016, 10, 04, 08, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 09:00 AM, 2016, 10, 04, 09, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 10:00 AM, 2016, 10, 04, 10, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 11:00 AM, 2016, 10, 04, 11, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 12:00 PM, 2016, 10, 04, 12, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 01:00 PM, 2016, 10, 04, 13, 66.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 02:00 PM, 2016, 10, 04, 14, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 03:00 PM, 2016, 10, 04, 15, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 04:00 PM, 2016, 10, 04, 16, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 05:00 PM, 2016, 10, 04, 17, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 06:00 PM, 2016, 10, 04, 18, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 07:00 PM, 2016, 10, 04, 19, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 08:00 PM, 2016, 10, 04, 20, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 09:00 PM, 2016, 10, 04, 21, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 10:00 PM, 2016, 10, 04, 22, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-04 11:00 PM, 2016, 10, 04, 23, 64.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 12:00 AM, 2016, 10, 05, 00, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 01:00 AM, 2016, 10, 05, 01, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 02:00 AM, 2016, 10, 05, 02, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 03:00 AM, 2016, 10, 05, 03, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 04:00 AM, 2016, 10, 05, 04, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 05:00 AM, 2016, 10, 05, 05, 65.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 06:00 AM, 2016, 10, 05, 06, 58.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 07:00 AM, 2016, 10, 05, 07, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 08:00 AM, 2016, 10, 05, 08, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 09:00 AM, 2016, 10, 05, 09, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 10:00 AM, 2016, 10, 05, 10, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 11:00 AM, 2016, 10, 05, 11, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 12:00 PM, 2016, 10, 05, 12, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
