Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Pristina, PM2.5 - Principal, 2016-10-04 03:00 AM, 2016, 10, 04, 03, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 04:00 AM, 2016, 10, 04, 04, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 05:00 AM, 2016, 10, 04, 05, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 06:00 AM, 2016, 10, 04, 06, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 07:00 AM, 2016, 10, 04, 07, 4.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 08:00 AM, 2016, 10, 04, 08, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 09:00 AM, 2016, 10, 04, 09, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 10:00 AM, 2016, 10, 04, 10, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 11:00 AM, 2016, 10, 04, 11, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 12:00 PM, 2016, 10, 04, 12, 4.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 01:00 PM, 2016, 10, 04, 13, 2.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 02:00 PM, 2016, 10, 04, 14, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 03:00 PM, 2016, 10, 04, 15, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 04:00 PM, 2016, 10, 04, 16, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 05:00 PM, 2016, 10, 04, 17, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 06:00 PM, 2016, 10, 04, 18, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 07:00 PM, 2016, 10, 04, 19, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 08:00 PM, 2016, 10, 04, 20, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 09:00 PM, 2016, 10, 04, 21, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 10:00 PM, 2016, 10, 04, 22, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-04 11:00 PM, 2016, 10, 04, 23, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 12:00 AM, 2016, 10, 05, 00, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 01:00 AM, 2016, 10, 05, 01, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 02:00 AM, 2016, 10, 05, 02, 12.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 03:00 AM, 2016, 10, 05, 03, 12.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 04:00 AM, 2016, 10, 05, 04, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 05:00 AM, 2016, 10, 05, 05, 8.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 06:00 AM, 2016, 10, 05, 06, 9.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 07:00 AM, 2016, 10, 05, 07, 9.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 08:00 AM, 2016, 10, 05, 08, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 09:00 AM, 2016, 10, 05, 09, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 10:00 AM, 2016, 10, 05, 10, 5.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 11:00 AM, 2016, 10, 05, 11, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 12:00 PM, 2016, 10, 05, 12, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 01:00 PM, 2016, 10, 05, 13, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 02:00 PM, 2016, 10, 05, 14, 8.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 03:00 PM, 2016, 10, 05, 15, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 04:00 PM, 2016, 10, 05, 16, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 05:00 PM, 2016, 10, 05, 17, 15.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 06:00 PM, 2016, 10, 05, 18, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 07:00 PM, 2016, 10, 05, 19, 25.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 08:00 PM, 2016, 10, 05, 20, 22.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 09:00 PM, 2016, 10, 05, 21, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 10:00 PM, 2016, 10, 05, 22, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-05 11:00 PM, 2016, 10, 05, 23, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 12:00 AM, 2016, 10, 06, 00, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 01:00 AM, 2016, 10, 06, 01, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 02:00 AM, 2016, 10, 06, 02, 12.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 03:00 AM, 2016, 10, 06, 03, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 04:00 AM, 2016, 10, 06, 04, 10.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 05:00 AM, 2016, 10, 06, 05, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 06:00 AM, 2016, 10, 06, 06, 12.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 07:00 AM, 2016, 10, 06, 07, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 08:00 AM, 2016, 10, 06, 08, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 09:00 AM, 2016, 10, 06, 09, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 10:00 AM, 2016, 10, 06, 10, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
