Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Kolkata, PM2.5 - Principal, 2016-10-04 03:00 AM, 2016, 10, 04, 03, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 04:00 AM, 2016, 10, 04, 04, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 05:00 AM, 2016, 10, 04, 05, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 06:00 AM, 2016, 10, 04, 06, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 07:00 AM, 2016, 10, 04, 07, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 08:00 AM, 2016, 10, 04, 08, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 09:00 AM, 2016, 10, 04, 09, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 10:00 AM, 2016, 10, 04, 10, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 11:00 AM, 2016, 10, 04, 11, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 12:00 PM, 2016, 10, 04, 12, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 01:00 PM, 2016, 10, 04, 13, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 02:00 PM, 2016, 10, 04, 14, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 03:00 PM, 2016, 10, 04, 15, 66.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 04:00 PM, 2016, 10, 04, 16, 66.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 05:00 PM, 2016, 10, 04, 17, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 06:00 PM, 2016, 10, 04, 18, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 07:00 PM, 2016, 10, 04, 19, 29.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 08:00 PM, 2016, 10, 04, 20, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 09:00 PM, 2016, 10, 04, 21, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 10:00 PM, 2016, 10, 04, 22, 30.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 11:00 PM, 2016, 10, 04, 23, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 12:00 AM, 2016, 10, 05, 00, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 01:00 AM, 2016, 10, 05, 01, 30.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 02:00 AM, 2016, 10, 05, 02, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 03:00 AM, 2016, 10, 05, 03, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 04:00 AM, 2016, 10, 05, 04, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 05:00 AM, 2016, 10, 05, 05, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 06:00 AM, 2016, 10, 05, 06, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 07:00 AM, 2016, 10, 05, 07, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 08:00 AM, 2016, 10, 05, 08, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 09:00 AM, 2016, 10, 05, 09, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
