Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-02-08 02:00 PM,2016,02,08,14,285.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 03:00 PM,2016,02,08,15,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 04:00 PM,2016,02,08,16,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 05:00 PM,2016,02,08,17,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 06:00 PM,2016,02,08,18,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 07:00 PM,2016,02,08,19,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 08:00 PM,2016,02,08,20,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 09:00 PM,2016,02,08,21,257.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 10:00 PM,2016,02,08,22,244.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 11:00 PM,2016,02,08,23,282.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 12:00 AM,2016,02,09,00,262.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 01:00 AM,2016,02,09,01,382.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 02:00 AM,2016,02,09,02,402.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 03:00 AM,2016,02,09,03,475.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 04:00 AM,2016,02,09,04,490.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 05:00 AM,2016,02,09,05,281.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 06:00 AM,2016,02,09,06,349.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 07:00 AM,2016,02,09,07,307.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 08:00 AM,2016,02,09,08,324.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 09:00 AM,2016,02,09,09,490.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 10:00 AM,2016,02,09,10,995.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 11:00 AM,2016,02,09,11,995.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 12:00 PM,2016,02,09,12,346.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 01:00 PM,2016,02,09,13,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 02:00 PM,2016,02,09,14,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 03:00 PM,2016,02,09,15,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 04:00 PM,2016,02,09,16,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 05:00 PM,2016,02,09,17,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 06:00 PM,2016,02,09,18,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 07:00 PM,2016,02,09,19,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 08:00 PM,2016,02,09,20,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 09:00 PM,2016,02,09,21,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 10:00 PM,2016,02,09,22,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-09 11:00 PM,2016,02,09,23,225.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 12:00 AM,2016,02,10,00,245.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 01:00 AM,2016,02,10,01,303.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 02:00 AM,2016,02,10,02,513.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 03:00 AM,2016,02,10,03,433.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 04:00 AM,2016,02,10,04,504.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 05:00 AM,2016,02,10,05,376.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-10 06:00 AM,2016,02,10,06,270.0,UG/M3,1 Hr,Valid
