Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-11-05 04:00 AM,2016,11,05,04,134.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 05:00 AM,2016,11,05,05,113.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 06:00 AM,2016,11,05,06,134.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 07:00 AM,2016,11,05,07,121.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 08:00 AM,2016,11,05,08,124.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 09:00 AM,2016,11,05,09,110.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 10:00 AM,2016,11,05,10,70.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 11:00 AM,2016,11,05,11,-999.0,,,,,,,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2016-11-05 12:00 PM,2016,11,05,12,64.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 01:00 PM,2016,11,05,13,61.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 02:00 PM,2016,11,05,14,57.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 03:00 PM,2016,11,05,15,58.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 04:00 PM,2016,11,05,16,61.0,,,,,,,UG/M3,1 Hr,Valid
