Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2016-01-22 03:00 AM,2016,01,22,03,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 04:00 AM,2016,01,22,04,83.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 05:00 AM,2016,01,22,05,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 06:00 AM,2016,01,22,06,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 07:00 AM,2016,01,22,07,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 08:00 PM,2016,01,21,20,-2.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 09:00 PM,2016,01,21,21,0.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 10:00 PM,2016,01,21,22,0.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 11:00 PM,2016,01,21,23,1.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 12:00 AM,2016,01,22,00,1.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-22 01:00 AM,2016,01,22,01,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 02:00 PM,2016,01,21,14,0.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 03:00 PM,2016,01,21,15,-2.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 04:00 PM,2016,01,21,16,-5.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2016-01-21 05:00 PM,2016,01,21,17,-6.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2016-01-21 06:00 PM,2016,01,21,18,-4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 07:00 PM,2016,01,21,19,-3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 08:00 AM,2016,01,21,08,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 09:00 AM,2016,01,21,09,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 10:00 AM,2016,01,21,10,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 11:00 AM,2016,01,21,11,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 12:00 PM,2016,01,21,12,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 01:00 PM,2016,01,21,13,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 02:00 AM,2016,01,21,02,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 03:00 AM,2016,01,21,03,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 04:00 AM,2016,01,21,04,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 05:00 AM,2016,01,21,05,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 06:00 AM,2016,01,21,06,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 07:00 AM,2016,01,21,07,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 08:00 PM,2016,01,20,20,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 09:00 PM,2016,01,20,21,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 10:00 PM,2016,01,20,22,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 11:00 PM,2016,01,20,23,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 12:00 AM,2016,01,21,00,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-21 01:00 AM,2016,01,21,01,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 02:00 PM,2016,01,20,14,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 03:00 PM,2016,01,20,15,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2016-01-20 04:00 PM,2016,01,20,16,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2016-01-20 05:00 PM,2016,01,20,17,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2016-01-20 06:00 PM,2016,01,20,18,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 07:00 PM,2016,01,20,19,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 08:00 AM,2016,01,20,08,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 09:00 AM,2016,01,20,09,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 10:00 AM,2016,01,20,10,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 11:00 AM,2016,01,20,11,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 12:00 PM,2016,01,20,12,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 01:00 PM,2016,01,20,13,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 02:00 AM,2016,01,20,02,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 03:00 AM,2016,01,20,03,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 04:00 AM,2016,01,20,04,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 05:00 AM,2016,01,20,05,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 06:00 AM,2016,01,20,06,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 07:00 AM,2016,01,20,07,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 08:00 PM,2016,01,19,20,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 09:00 PM,2016,01,19,21,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 10:00 PM,2016,01,19,22,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 11:00 PM,2016,01,19,23,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 12:00 AM,2016,01,20,00,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-20 01:00 AM,2016,01,20,01,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 02:00 PM,2016,01,19,14,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 03:00 PM,2016,01,19,15,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 04:00 PM,2016,01,19,16,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 05:00 PM,2016,01,19,17,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 06:00 PM,2016,01,19,18,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 07:00 PM,2016,01,19,19,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 08:00 AM,2016,01,19,08,68.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 09:00 AM,2016,01,19,09,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 10:00 AM,2016,01,19,10,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 11:00 AM,2016,01,19,11,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 12:00 PM,2016,01,19,12,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 01:00 PM,2016,01,19,13,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 02:00 AM,2016,01,19,02,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 03:00 AM,2016,01,19,03,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 04:00 AM,2016,01,19,04,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 05:00 AM,2016,01,19,05,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 06:00 AM,2016,01,19,06,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 07:00 AM,2016,01,19,07,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 08:00 PM,2016,01,18,20,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 09:00 PM,2016,01,18,21,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 10:00 PM,2016,01,18,22,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 11:00 PM,2016,01,18,23,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 12:00 AM,2016,01,19,00,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-19 01:00 AM,2016,01,19,01,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 02:00 PM,2016,01,18,14,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 03:00 PM,2016,01,18,15,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 04:00 PM,2016,01,18,16,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 05:00 PM,2016,01,18,17,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 06:00 PM,2016,01,18,18,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 07:00 PM,2016,01,18,19,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 08:00 AM,2016,01,18,08,116.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 09:00 AM,2016,01,18,09,70.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 10:00 AM,2016,01,18,10,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 11:00 AM,2016,01,18,11,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 12:00 PM,2016,01,18,12,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 01:00 PM,2016,01,18,13,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 02:00 AM,2016,01,18,02,100.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 03:00 AM,2016,01,18,03,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 04:00 AM,2016,01,18,04,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 05:00 AM,2016,01,18,05,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 06:00 AM,2016,01,18,06,85.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 07:00 AM,2016,01,18,07,112.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 08:00 PM,2016,01,17,20,92.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 09:00 PM,2016,01,17,21,96.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 10:00 PM,2016,01,17,22,87.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 11:00 PM,2016,01,17,23,100.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 12:00 AM,2016,01,18,00,98.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-18 01:00 AM,2016,01,18,01,121.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 02:00 PM,2016,01,17,14,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 03:00 PM,2016,01,17,15,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 04:00 PM,2016,01,17,16,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 05:00 PM,2016,01,17,17,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 06:00 PM,2016,01,17,18,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 07:00 PM,2016,01,17,19,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 08:00 AM,2016,01,17,08,74.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 09:00 AM,2016,01,17,09,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 10:00 AM,2016,01,17,10,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 11:00 AM,2016,01,17,11,76.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 12:00 PM,2016,01,17,12,78.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 01:00 PM,2016,01,17,13,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 02:00 AM,2016,01,17,02,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 03:00 AM,2016,01,17,03,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 04:00 AM,2016,01,17,04,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 05:00 AM,2016,01,17,05,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 06:00 AM,2016,01,17,06,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 07:00 AM,2016,01,17,07,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 08:00 PM,2016,01,16,20,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 09:00 PM,2016,01,16,21,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 10:00 PM,2016,01,16,22,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 11:00 PM,2016,01,16,23,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 12:00 AM,2016,01,17,00,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-17 01:00 AM,2016,01,17,01,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 02:00 PM,2016,01,16,14,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 03:00 PM,2016,01,16,15,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 04:00 PM,2016,01,16,16,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 05:00 PM,2016,01,16,17,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 06:00 PM,2016,01,16,18,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 07:00 PM,2016,01,16,19,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 08:00 AM,2016,01,16,08,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 09:00 AM,2016,01,16,09,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 10:00 AM,2016,01,16,10,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 11:00 AM,2016,01,16,11,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 12:00 PM,2016,01,16,12,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 01:00 PM,2016,01,16,13,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 02:00 AM,2016,01,16,02,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 03:00 AM,2016,01,16,03,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 04:00 AM,2016,01,16,04,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 05:00 AM,2016,01,16,05,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 06:00 AM,2016,01,16,06,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 07:00 AM,2016,01,16,07,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 08:00 PM,2016,01,15,20,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 09:00 PM,2016,01,15,21,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 10:00 PM,2016,01,15,22,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 11:00 PM,2016,01,15,23,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 12:00 AM,2016,01,16,00,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-16 01:00 AM,2016,01,16,01,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 02:00 PM,2016,01,15,14,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 03:00 PM,2016,01,15,15,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 04:00 PM,2016,01,15,16,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 05:00 PM,2016,01,15,17,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 06:00 PM,2016,01,15,18,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 07:00 PM,2016,01,15,19,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 08:00 AM,2016,01,15,08,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 09:00 AM,2016,01,15,09,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 10:00 AM,2016,01,15,10,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 11:00 AM,2016,01,15,11,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 12:00 PM,2016,01,15,12,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 01:00 PM,2016,01,15,13,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 02:00 AM,2016,01,15,02,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 03:00 AM,2016,01,15,03,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 04:00 AM,2016,01,15,04,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 05:00 AM,2016,01,15,05,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 06:00 AM,2016,01,15,06,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 07:00 AM,2016,01,15,07,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 08:00 PM,2016,01,14,20,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 09:00 PM,2016,01,14,21,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 10:00 PM,2016,01,14,22,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 11:00 PM,2016,01,14,23,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 12:00 AM,2016,01,15,00,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-15 01:00 AM,2016,01,15,01,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 02:00 PM,2016,01,14,14,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 03:00 PM,2016,01,14,15,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 04:00 PM,2016,01,14,16,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 05:00 PM,2016,01,14,17,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 06:00 PM,2016,01,14,18,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 07:00 PM,2016,01,14,19,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 08:00 AM,2016,01,14,08,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 09:00 AM,2016,01,14,09,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 10:00 AM,2016,01,14,10,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 11:00 AM,2016,01,14,11,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 12:00 PM,2016,01,14,12,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 01:00 PM,2016,01,14,13,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 02:00 AM,2016,01,14,02,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 03:00 AM,2016,01,14,03,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 04:00 AM,2016,01,14,04,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 05:00 AM,2016,01,14,05,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 06:00 AM,2016,01,14,06,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 07:00 AM,2016,01,14,07,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 08:00 PM,2016,01,13,20,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 09:00 PM,2016,01,13,21,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 10:00 PM,2016,01,13,22,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 11:00 PM,2016,01,13,23,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 12:00 AM,2016,01,14,00,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-14 01:00 AM,2016,01,14,01,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 02:00 PM,2016,01,13,14,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 03:00 PM,2016,01,13,15,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 04:00 PM,2016,01,13,16,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 05:00 PM,2016,01,13,17,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 06:00 PM,2016,01,13,18,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 07:00 PM,2016,01,13,19,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 08:00 AM,2016,01,13,08,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 09:00 AM,2016,01,13,09,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 10:00 AM,2016,01,13,10,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 11:00 AM,2016,01,13,11,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 12:00 PM,2016,01,13,12,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 01:00 PM,2016,01,13,13,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 02:00 AM,2016,01,13,02,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 03:00 AM,2016,01,13,03,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 04:00 AM,2016,01,13,04,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 05:00 AM,2016,01,13,05,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 06:00 AM,2016,01,13,06,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-13 07:00 AM,2016,01,13,07,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-12 08:00 PM,2016,01,12,20,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-12 09:00 PM,2016,01,12,21,60.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-01-12 10:00 PM,2016,01,12,22,41.0,UG/M3,1 Hr,Valid
