Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 10:00 PM, 2016, 10, 03, 22, 71.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 11:00 PM, 2016, 10, 03, 23, 79.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 12:00 AM, 2016, 10, 04, 00, 86.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 01:00 AM, 2016, 10, 04, 01, 80.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 02:00 AM, 2016, 10, 04, 02, 73.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 03:00 AM, 2016, 10, 04, 03, 62.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 04:00 AM, 2016, 10, 04, 04, 64.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 05:00 AM, 2016, 10, 04, 05, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 06:00 AM, 2016, 10, 04, 06, 49.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 07:00 AM, 2016, 10, 04, 07, 45.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 08:00 AM, 2016, 10, 04, 08, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 09:00 AM, 2016, 10, 04, 09, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
